STNAME,COUNTY,FIPS,YEAR,LABEL,MEASURE_NAMES,SUBPOP,SUBPOP_GROUP,YEARS,MAX_LOWER_CL,MAX_PERCENT,MAX_UPPER_CL,MEASURE_VALUES
Washington,Snohomish County,53061,2014,Current smokeless tobacco use,Lower CL,County,Snohomish,2014,NA,NA,NA,NA
Washington,Snohomish County,53061,2014,Current smokeless tobacco use,Percent,County,Snohomish,2014,NA,NA,NA,NA
Washington,Spokane County,53063,2011,Current smokeless tobacco use,RSE,County,Spokane,2011,3.5,7,10.4,25.2
Washington,Spokane County,53063,2011,Current smokeless tobacco use,Upper CL,County,Spokane,2011,3.5,7,10.4,10.4
Washington,Spokane County,53063,2011,Current smokeless tobacco use,Lower CL,County,Spokane,2011,3.5,7,10.4,3.5
Washington,Spokane County,53063,2011,Current smokeless tobacco use,Percent,County,Spokane,2011,3.5,7,10.4,7
Washington,Spokane County,53063,2012,Current smokeless tobacco use,RSE,County,Spokane,2012,2.9,4.7,6.6,19.8
Washington,Spokane County,53063,2012,Current smokeless tobacco use,Upper CL,County,Spokane,2012,2.9,4.7,6.6,6.6
Washington,Spokane County,53063,2012,Current smokeless tobacco use,Lower CL,County,Spokane,2012,2.9,4.7,6.6,2.9
Washington,Spokane County,53063,2012,Current smokeless tobacco use,Percent,County,Spokane,2012,2.9,4.7,6.6,4.7
Washington,Spokane County,53063,2013,Current smokeless tobacco use,RSE,County,Spokane,2013,2.2,4.4,6.5,25.2
Washington,Spokane County,53063,2013,Current smokeless tobacco use,Upper CL,County,Spokane,2013,2.2,4.4,6.5,6.5
Washington,Spokane County,53063,2013,Current smokeless tobacco use,Lower CL,County,Spokane,2013,2.2,4.4,6.5,2.2
Washington,Spokane County,53063,2013,Current smokeless tobacco use,Percent,County,Spokane,2013,2.2,4.4,6.5,4.4
Washington,Spokane County,53063,2014,Current smokeless tobacco use,RSE,County,Spokane,2014,3.2,6.7,10.2,26.6
Washington,Spokane County,53063,2014,Current smokeless tobacco use,Upper CL,County,Spokane,2014,3.2,6.7,10.2,10.2
Washington,Spokane County,53063,2014,Current smokeless tobacco use,Lower CL,County,Spokane,2014,3.2,6.7,10.2,3.2
Washington,Spokane County,53063,2014,Current smokeless tobacco use,Percent,County,Spokane,2014,3.2,6.7,10.2,6.7
Washington,Stevens County,53065,2011,Current smokeless tobacco use,RSE,County,Stevens,2011,NA,NA,NA,41.9
Washington,Stevens County,53065,2011,Current smokeless tobacco use,Upper CL,County,Stevens,2011,NA,NA,NA,NA
Washington,Stevens County,53065,2011,Current smokeless tobacco use,Lower CL,County,Stevens,2011,NA,NA,NA,NA
Washington,Stevens County,53065,2011,Current smokeless tobacco use,Percent,County,Stevens,2011,NA,NA,NA,NA
Washington,Stevens County,53065,2012,Current smokeless tobacco use,RSE,County,Stevens,2012,NA,NA,NA,84.6
Washington,Stevens County,53065,2012,Current smokeless tobacco use,Upper CL,County,Stevens,2012,NA,NA,NA,NA
Washington,Stevens County,53065,2012,Current smokeless tobacco use,Lower CL,County,Stevens,2012,NA,NA,NA,NA
Washington,Stevens County,53065,2012,Current smokeless tobacco use,Percent,County,Stevens,2012,NA,NA,NA,NA
Washington,Stevens County,53065,2013,Current smokeless tobacco use,RSE,County,Stevens,2013,NA,NA,NA,68.8
Washington,Stevens County,53065,2013,Current smokeless tobacco use,Upper CL,County,Stevens,2013,NA,NA,NA,NA
Washington,Stevens County,53065,2013,Current smokeless tobacco use,Lower CL,County,Stevens,2013,NA,NA,NA,NA
Washington,Stevens County,53065,2013,Current smokeless tobacco use,Percent,County,Stevens,2013,NA,NA,NA,NA
Washington,Stevens County,53065,2014,Current smokeless tobacco use,RSE,County,Stevens,2014,NA,NA,NA,NA
Washington,Stevens County,53065,2014,Current smokeless tobacco use,Upper CL,County,Stevens,2014,NA,NA,NA,NA
Washington,Stevens County,53065,2014,Current smokeless tobacco use,Lower CL,County,Stevens,2014,NA,NA,NA,NA
Washington,Stevens County,53065,2014,Current smokeless tobacco use,Percent,County,Stevens,2014,NA,NA,NA,NA
Washington,Thurston County,53067,2011,Current smokeless tobacco use,RSE,County,Thurston,2011,NA,NA,NA,49.7
Washington,Thurston County,53067,2011,Current smokeless tobacco use,Upper CL,County,Thurston,2011,NA,NA,NA,NA
Washington,Thurston County,53067,2011,Current smokeless tobacco use,Lower CL,County,Thurston,2011,NA,NA,NA,NA
Washington,Thurston County,53067,2011,Current smokeless tobacco use,Percent,County,Thurston,2011,NA,NA,NA,NA
Washington,Thurston County,53067,2012,Current smokeless tobacco use,RSE,County,Thurston,2012,NA,NA,NA,32.1
Washington,Thurston County,53067,2012,Current smokeless tobacco use,Upper CL,County,Thurston,2012,NA,NA,NA,NA
Washington,Thurston County,53067,2012,Current smokeless tobacco use,Lower CL,County,Thurston,2012,NA,NA,NA,NA
Washington,Thurston County,53067,2012,Current smokeless tobacco use,Percent,County,Thurston,2012,NA,NA,NA,NA
Washington,Thurston County,53067,2013,Current smokeless tobacco use,RSE,County,Thurston,2013,NA,NA,NA,41.7
Washington,Thurston County,53067,2013,Current smokeless tobacco use,Upper CL,County,Thurston,2013,NA,NA,NA,NA
Washington,Thurston County,53067,2013,Current smokeless tobacco use,Lower CL,County,Thurston,2013,NA,NA,NA,NA
Washington,Thurston County,53067,2013,Current smokeless tobacco use,Percent,County,Thurston,2013,NA,NA,NA,NA
Washington,Thurston County,53067,2014,Current smokeless tobacco use,RSE,County,Thurston,2014,NA,NA,NA,41.2
Washington,Thurston County,53067,2014,Current smokeless tobacco use,Upper CL,County,Thurston,2014,NA,NA,NA,NA
Washington,Thurston County,53067,2014,Current smokeless tobacco use,Lower CL,County,Thurston,2014,NA,NA,NA,NA
Washington,Thurston County,53067,2014,Current smokeless tobacco use,Percent,County,Thurston,2014,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2011,Current smokeless tobacco use,RSE,County,Wahkiakum,2011,3.5,7.2,10.9,26.4
Washington,Wahkiakum County,53069,2011,Current smokeless tobacco use,Upper CL,County,Wahkiakum,2011,3.5,7.2,10.9,10.9
Washington,Wahkiakum County,53069,2011,Current smokeless tobacco use,Lower CL,County,Wahkiakum,2011,3.5,7.2,10.9,3.5
Washington,Wahkiakum County,53069,2011,Current smokeless tobacco use,Percent,County,Wahkiakum,2011,3.5,7.2,10.9,7.2
Washington,Wahkiakum County,53069,2012,Current smokeless tobacco use,RSE,County,Wahkiakum,2012,NA,NA,NA,53.2
Washington,Wahkiakum County,53069,2012,Current smokeless tobacco use,Upper CL,County,Wahkiakum,2012,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2012,Current smokeless tobacco use,Lower CL,County,Wahkiakum,2012,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2012,Current smokeless tobacco use,Percent,County,Wahkiakum,2012,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2013,Current smokeless tobacco use,RSE,County,Wahkiakum,2013,NA,NA,NA,102.7
Washington,Wahkiakum County,53069,2013,Current smokeless tobacco use,Upper CL,County,Wahkiakum,2013,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2013,Current smokeless tobacco use,Lower CL,County,Wahkiakum,2013,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2013,Current smokeless tobacco use,Percent,County,Wahkiakum,2013,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2014,Current smokeless tobacco use,RSE,County,Wahkiakum,2014,NA,NA,NA,65.7
Washington,Wahkiakum County,53069,2014,Current smokeless tobacco use,Upper CL,County,Wahkiakum,2014,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2014,Current smokeless tobacco use,Lower CL,County,Wahkiakum,2014,NA,NA,NA,NA
Washington,Wahkiakum County,53069,2014,Current smokeless tobacco use,Percent,County,Wahkiakum,2014,NA,NA,NA,NA
Washington,Walla Walla County,53071,2011,Current smokeless tobacco use,RSE,County,Walla Walla,2011,NA,NA,NA,57.3
Washington,Walla Walla County,53071,2011,Current smokeless tobacco use,Upper CL,County,Walla Walla,2011,NA,NA,NA,NA
Washington,Walla Walla County,53071,2011,Current smokeless tobacco use,Lower CL,County,Walla Walla,2011,NA,NA,NA,NA
Washington,Walla Walla County,53071,2011,Current smokeless tobacco use,Percent,County,Walla Walla,2011,NA,NA,NA,NA
Washington,Walla Walla County,53071,2012,Current smokeless tobacco use,RSE,County,Walla Walla,2012,NA,NA,NA,41.8
Washington,Walla Walla County,53071,2012,Current smokeless tobacco use,Upper CL,County,Walla Walla,2012,NA,NA,NA,NA
Washington,Walla Walla County,53071,2012,Current smokeless tobacco use,Lower CL,County,Walla Walla,2012,NA,NA,NA,NA
Washington,Walla Walla County,53071,2012,Current smokeless tobacco use,Percent,County,Walla Walla,2012,NA,NA,NA,NA
Washington,Walla Walla County,53071,2013,Current smokeless tobacco use,RSE,County,Walla Walla,2013,NA,NA,NA,100.1
Washington,Walla Walla County,53071,2013,Current smokeless tobacco use,Upper CL,County,Walla Walla,2013,NA,NA,NA,NA
Washington,Walla Walla County,53071,2013,Current smokeless tobacco use,Lower CL,County,Walla Walla,2013,NA,NA,NA,NA
Washington,Walla Walla County,53071,2013,Current smokeless tobacco use,Percent,County,Walla Walla,2013,NA,NA,NA,NA
Washington,Walla Walla County,53071,2014,Current smokeless tobacco use,RSE,County,Walla Walla,2014,NA,NA,NA,85.3
Washington,Walla Walla County,53071,2014,Current smokeless tobacco use,Upper CL,County,Walla Walla,2014,NA,NA,NA,NA
Washington,Walla Walla County,53071,2014,Current smokeless tobacco use,Lower CL,County,Walla Walla,2014,NA,NA,NA,NA
Washington,Walla Walla County,53071,2014,Current smokeless tobacco use,Percent,County,Walla Walla,2014,NA,NA,NA,NA
Washington,Whatcom County,53073,2011,Current smokeless tobacco use,RSE,County,Whatcom,2011,NA,NA,NA,58.7
Washington,Whatcom County,53073,2011,Current smokeless tobacco use,Upper CL,County,Whatcom,2011,NA,NA,NA,NA
Washington,Whatcom County,53073,2011,Current smokeless tobacco use,Lower CL,County,Whatcom,2011,NA,NA,NA,NA
Washington,Whatcom County,53073,2011,Current smokeless tobacco use,Percent,County,Whatcom,2011,NA,NA,NA,NA
Washington,Whatcom County,53073,2012,Current smokeless tobacco use,RSE,County,Whatcom,2012,1.8,3.8,5.7,26
Washington,Whatcom County,53073,2012,Current smokeless tobacco use,Upper CL,County,Whatcom,2012,1.8,3.8,5.7,5.7
Washington,Whatcom County,53073,2012,Current smokeless tobacco use,Lower CL,County,Whatcom,2012,1.8,3.8,5.7,1.8
Washington,Whatcom County,53073,2012,Current smokeless tobacco use,Percent,County,Whatcom,2012,1.8,3.8,5.7,3.8
Washington,Whatcom County,53073,2013,Current smokeless tobacco use,RSE,County,Whatcom,2013,NA,NA,NA,66.6
Washington,Whatcom County,53073,2013,Current smokeless tobacco use,Upper CL,County,Whatcom,2013,NA,NA,NA,NA
Washington,Whatcom County,53073,2013,Current smokeless tobacco use,Lower CL,County,Whatcom,2013,NA,NA,NA,NA
Washington,Whatcom County,53073,2013,Current smokeless tobacco use,Percent,County,Whatcom,2013,NA,NA,NA,NA
Washington,Whatcom County,53073,2014,Current smokeless tobacco use,RSE,County,Whatcom,2014,NA,NA,NA,58
Washington,Whatcom County,53073,2014,Current smokeless tobacco use,Upper CL,County,Whatcom,2014,NA,NA,NA,NA
Washington,Whatcom County,53073,2014,Current smokeless tobacco use,Lower CL,County,Whatcom,2014,NA,NA,NA,NA
Washington,Whatcom County,53073,2014,Current smokeless tobacco use,Percent,County,Whatcom,2014,NA,NA,NA,NA
Washington,Whitman County,53075,2011,Current smokeless tobacco use,RSE,County,Whitman,2011,NA,NA,NA,47.3
Washington,Whitman County,53075,2011,Current smokeless tobacco use,Upper CL,County,Whitman,2011,NA,NA,NA,NA
Washington,Whitman County,53075,2011,Current smokeless tobacco use,Lower CL,County,Whitman,2011,NA,NA,NA,NA
Washington,Whitman County,53075,2011,Current smokeless tobacco use,Percent,County,Whitman,2011,NA,NA,NA,NA
Washington,Whitman County,53075,2012,Current smokeless tobacco use,RSE,County,Whitman,2012,NA,NA,NA,46.7
Washington,Whitman County,53075,2012,Current smokeless tobacco use,Upper CL,County,Whitman,2012,NA,NA,NA,NA
Washington,Whitman County,53075,2012,Current smokeless tobacco use,Lower CL,County,Whitman,2012,NA,NA,NA,NA
Washington,Whitman County,53075,2012,Current smokeless tobacco use,Percent,County,Whitman,2012,NA,NA,NA,NA
Washington,Whitman County,53075,2013,Current smokeless tobacco use,RSE,County,Whitman,2013,NA,NA,NA,69.6
Washington,Whitman County,53075,2013,Current smokeless tobacco use,Upper CL,County,Whitman,2013,NA,NA,NA,NA
Washington,Whitman County,53075,2013,Current smokeless tobacco use,Lower CL,County,Whitman,2013,NA,NA,NA,NA
Washington,Whitman County,53075,2013,Current smokeless tobacco use,Percent,County,Whitman,2013,NA,NA,NA,NA
Washington,Whitman County,53075,2014,Current smokeless tobacco use,RSE,County,Whitman,2014,NA,NA,NA,50.3
Washington,Whitman County,53075,2014,Current smokeless tobacco use,Upper CL,County,Whitman,2014,NA,NA,NA,NA
Washington,Whitman County,53075,2014,Current smokeless tobacco use,Lower CL,County,Whitman,2014,NA,NA,NA,NA
Washington,Whitman County,53075,2014,Current smokeless tobacco use,Percent,County,Whitman,2014,NA,NA,NA,NA
Washington,Yakima County,53077,2011,Current smokeless tobacco use,RSE,County,Yakima,2011,NA,NA,NA,38.8
Washington,Yakima County,53077,2011,Current smokeless tobacco use,Upper CL,County,Yakima,2011,NA,NA,NA,NA
Washington,Yakima County,53077,2011,Current smokeless tobacco use,Lower CL,County,Yakima,2011,NA,NA,NA,NA
Washington,Yakima County,53077,2011,Current smokeless tobacco use,Percent,County,Yakima,2011,NA,NA,NA,NA
Washington,Yakima County,53077,2012,Current smokeless tobacco use,RSE,County,Yakima,2012,3,5.9,8.8,25.1
Washington,Yakima County,53077,2012,Current smokeless tobacco use,Upper CL,County,Yakima,2012,3,5.9,8.8,8.8
Washington,Yakima County,53077,2012,Current smokeless tobacco use,Lower CL,County,Yakima,2012,3,5.9,8.8,3
Washington,Yakima County,53077,2012,Current smokeless tobacco use,Percent,County,Yakima,2012,3,5.9,8.8,5.9
Washington,Yakima County,53077,2013,Current smokeless tobacco use,RSE,County,Yakima,2013,NA,NA,NA,42.2
Washington,Yakima County,53077,2013,Current smokeless tobacco use,Upper CL,County,Yakima,2013,NA,NA,NA,NA
Washington,Yakima County,53077,2013,Current smokeless tobacco use,Lower CL,County,Yakima,2013,NA,NA,NA,NA
Washington,Yakima County,53077,2013,Current smokeless tobacco use,Percent,County,Yakima,2013,NA,NA,NA,NA
Washington,Yakima County,53077,2014,Current smokeless tobacco use,RSE,County,Yakima,2014,NA,NA,NA,39.4
Washington,Yakima County,53077,2014,Current smokeless tobacco use,Upper CL,County,Yakima,2014,NA,NA,NA,NA
Washington,Yakima County,53077,2014,Current smokeless tobacco use,Lower CL,County,Yakima,2014,NA,NA,NA,NA
Washington,Yakima County,53077,2014,Current smokeless tobacco use,Percent,County,Yakima,2014,NA,NA,NA,NA
